APP,VARIABLE_NAME,REQUIRED
web,NEXT_PUBLIC_SUPABASE_URL,TRUE
web,NEXT_PUBLIC_SUPABASE_ANON_KEY,TRUE
api,SUPABASE_URL,TRUE
api,SUPABASE_ANON_KEY,TRUE
api,SUPABASE_SERVICE_ROLE_KEY,TRUE
api,SUPABASE_JWT_SECRET,TRUE
api,DATABASE_URL,TRUE
api,REDIS_URL,TRUE
api,JWT_SECRET,TRUE
api,EMAIL_FROM,TRUE
api,SMTP_HOST,TRUE
api,SMTP_PORT,TRUE
api,SMTP_USER,TRUE
api,SMTP_PASS,TRUE



api-staging,SUPABASE_URL,TRUE
api-staging,SUPABASE_ANON_KEY,TRUE
api-staging,SUPABASE_SERVICE_ROLE_KEY,TRUE
api-staging,SUPABASE_JWT_SECRET,TRUE
api-staging,DATABASE_URL,TRUE
api-staging,REDIS_URL,TRUE
api-staging,JWT_SECRET,TRUE
api-staging,EMAIL_FROM,TRUE
api-staging,SMTP_HOST,TRUE
api-staging,SMTP_PORT,TRUE
api-staging,SMTP_USER,TRUE
api-staging,SMTP_PASS,TRUE
api-prod,SUPABASE_URL,TRUE
api-prod,SUPABASE_ANON_KEY,TRUE
api-prod,SUPABASE_SERVICE_ROLE_KEY,TRUE
api-prod,SUPABASE_JWT_SECRET,TRUE
api-prod,DATABASE_URL,TRUE
api-prod,REDIS_URL,TRUE
api-prod,JWT_SECRET,TRUE
api-prod,EMAIL_FROM,TRUE
api-prod,SMTP_HOST,TRUE
api-prod,SMTP_PORT,TRUE
api-prod,SMTP_USER,TRUE
api-prod,SMTP_PASS,TRUE

